tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
3983,4982000,49450,57050,57250,200,-10720000,0,0,0,1,0.00311919,49450,50
3984,4983000,49650,57050,57250,200,-10720000,0,0,0,1,0.00318168,49650,50
3985,4984000,49650,57050,57250,200,-10720000,0,0,0,1,0.00308475,49650,50
3986,4985000,49650,57050,57250,200,-10720000,0,0,0,1,0.00299078,49650,50
3987,4986000,49450,57050,57250,200,-10720000,0,0,0,1,0.00306359,49450,50
3988,4987000,49550,57050,57250,200,-10720000,0,0,0,1,0.0030112,49550,50
3989,4988000,49550,57050,57250,200,-10720000,0,0,0,1,0.00291947,49550,50
3990,4989000,49350,57050,57250,200,-10720000,0,0,0,1,0.0029989,49350,50
3991,4990000,49350,57050,57250,200,-10720000,0,0,0,1,0.00290754,49350,50
3992,4991000,49550,57050,57250,200,-10720000,0,0,0,1,0.00298798,49550,50
3993,4992000,49650,57050,57250,200,-10720000,0,0,0,1,0.00293875,49650,50
3994,4993000,49850,57050,57250,200,-10720000,0,0,0,1,0.00301459,49850,50
3995,4994000,49850,57050,57250,200,-10720000,0,0,0,1,0.00292275,49850,50
3996,4995000,49950,57050,57250,200,-10720000,0,0,0,1,0.00287591,49950,50
3997,4996000,50150,57050,57250,200,-10720000,0,0,0,1,0.00295512,50150,50
3998,4997000,50250,57050,57250,200,-10720000,0,0,0,1,0.00290634,50250,50
3999,4998000,50050,57050,57250,200,-10720000,0,0,0,1,0.00298233,50050,50
4000,4999000,50150,57050,57250,200,-10720000,0,0,0,1,0.00293252,50150,50
4001,5000000,50250,57050,57250,200,-10720000,0,0,0,1,0.00288475,50250,50
4002,5001000,50350,57050,57250,200,-10720000,0,0,0,1,0.00283895,50350,50
4003,5002000,50350,57050,57250,200,-10720000,0,0,0,1,0.00275246,50350,50
4004,5003000,50450,57050,57250,200,-10720000,0,0,0,1,0.00271251,50450,50
4005,5004000,50350,57050,57250,200,-10720000,0,0,0,1,0.0026744,50350,50
4006,5005000,50450,57050,57250,200,-10720000,0,0,0,1,0.00263809,50450,50
4007,5006000,50450,57050,57250,200,-10720000,0,0,0,1,0.00255772,50450,50
4008,5007000,50650,57050,57250,200,-10720000,0,0,0,1,0.00266245,50650,50
4009,5008000,50850,57050,57250,200,-10720000,0,0,0,1,0.00275593,50850,50
4010,5009000,50650,57050,57250,200,-10720000,0,0,0,1,0.002841,50650,50
4011,5010000,50850,57050,57250,200,-10720000,0,0,0,1,0.00291871,50850,50
4012,5011000,50950,57050,57250,200,-10720000,0,0,0,1,0.00287042,50950,50
4013,5012000,50950,57050,57250,200,-10720000,0,0,0,1,0.00278297,50950,50
4014,5013000,51150,57050,57250,200,-10720000,0,0,0,1,0.00286377,51150,50
4015,5014000,51050,57050,57250,200,-10720000,0,0,0,1,0.0028176,51050,50
4016,5015000,51150,57050,57250,200,-10720000,0,0,0,1,0.0027735,51150,50
4017,5016000,51150,57050,57250,200,-10720000,0,0,0,1,0.00268901,51150,50
4018,5017000,51050,57050,57250,200,-10720000,0,0,0,1,0.0026508,51050,50
4019,5018000,51150,57050,57250,200,-10720000,0,0,0,1,0.00261436,51150,50
4020,5019000,51350,57050,57250,200,-10720000,0,0,0,1,0.00270897,51350,50
4021,5020000,51450,57050,57250,200,-10720000,0,0,0,1,0.00266933,51450,50
4022,5021000,51250,57050,57250,200,-10720000,0,0,0,1,0.00275826,51250,50
4023,5022000,51450,57050,57250,200,-10720000,0,0,0,1,0.00283932,51450,50
4024,5023000,51250,57050,57250,200,-10720000,0,0,0,1,0.00291345,51250,50
4025,5024000,51150,57050,57250,200,-10720000,0,0,0,1,0.00286492,51150,50
4026,5025000,51050,57050,57250,200,-10720000,0,0,0,1,0.00281871,51050,50
4027,5026000,51050,57050,57250,200,-10720000,0,0,0,1,0.00273284,51050,50
4028,5027000,50850,57050,57250,200,-10720000,0,0,0,1,0.00281866,50850,50
4029,5028000,50650,57050,57250,200,-10720000,0,0,0,1,0.00289827,50650,50
4030,5029000,50650,57050,57250,200,-10720000,0,0,0,1,0.00280998,50650,50
4031,5030000,50550,57050,57250,200,-10720000,0,0,0,1,0.00276705,50550,50
4032,5031000,50650,57050,57250,200,-10720000,0,0,0,1,0.00272608,50650,50
4033,5032000,50750,57050,57250,200,-10720000,0,0,0,1,0.00268683,50750,50
4034,5033000,50550,57050,57250,200,-10720000,0,0,0,1,0.00277874,50550,50
4035,5034000,50750,57050,57250,200,-10720000,0,0,0,1,0.00286246,50750,50
4036,5035000,50950,57050,57250,200,-10720000,0,0,0,1,0.00293772,50950,50
4037,5036000,50750,57050,57250,200,-10720000,0,0,0,1,0.00300675,50750,50
4038,5037000,50850,57050,57250,200,-10720000,0,0,0,1,0.00295477,50850,50
4039,5038000,50850,57050,57250,200,-10720000,0,0,0,1,0.00286475,50850,50
4040,5039000,51050,57050,57250,200,-10720000,0,0,0,1,0.00293921,51050,50
4041,5040000,51150,57050,57250,200,-10720000,0,0,0,1,0.0028897,51150,50
4042,5041000,51050,57050,57250,200,-10720000,0,0,0,1,0.00284238,51050,50
4043,5042000,50850,57050,57250,200,-10720000,0,0,0,1,0.00291872,50850,50
4044,5043000,50650,57050,57250,200,-10720000,0,0,0,1,0.00298992,50650,50
4045,5044000,50850,57050,57250,200,-10720000,0,0,0,1,0.00305534,50850,50
4046,5045000,50750,57050,57250,200,-10720000,0,0,0,1,0.00300125,50750,50
4047,5046000,50850,57050,57250,200,-10720000,0,0,0,1,0.0029495,50850,50
4048,5047000,50650,57050,57250,200,-10720000,0,0,0,1,0.00301818,50650,50
4049,5048000,50750,57050,57250,200,-10720000,0,0,0,1,0.00296585,50750,50
4050,5049000,50950,57050,57250,200,-10720000,0,0,0,1,0.0030326,50950,50
4051,5050000,50750,57050,57250,200,-10720000,0,0,0,1,0.00309403,50750,50
4052,5051000,50750,57050,57250,200,-10720000,0,0,0,1,0.00299977,50750,50
4053,5052000,50850,57050,57250,200,-10720000,0,0,0,1,0.00294809,50850,50
4054,5053000,50950,57050,57250,200,-10720000,0,0,0,1,0.00289851,50950,50
4055,5054000,51150,57050,57250,200,-10720000,0,0,0,1,0.00296954,51150,50
4056,5055000,51150,57050,57250,200,-10720000,0,0,0,1,0.00287908,51150,50
4057,5056000,51150,57050,57250,200,-10720000,0,0,0,1,0.00279137,51150,50
4058,5057000,51350,57050,57250,200,-10720000,0,0,0,1,0.00287019,51350,50
4059,5058000,51250,57050,57250,200,-10720000,0,0,0,1,0.00282342,51250,50
4060,5059000,51250,57050,57250,200,-10720000,0,0,0,1,0.00273741,51250,50
4061,5060000,51250,57050,57250,200,-10720000,0,0,0,1,0.00265401,51250,50
4062,5061000,51250,57050,57250,200,-10720000,0,0,0,1,0.00257316,51250,50
4063,5062000,51450,57050,57250,200,-10720000,0,0,0,1,0.00267097,51450,50
4064,5063000,51650,57050,57250,200,-10720000,0,0,0,1,0.00275847,51650,50
4065,5064000,51550,57050,57250,200,-10720000,0,0,0,1,0.00271624,51550,50
4066,5065000,51450,57050,57250,200,-10720000,0,0,0,1,0.0026761,51450,50
4067,5066000,51250,57050,57250,200,-10720000,0,0,0,1,0.00276442,51250,50
4068,5067000,51250,57050,57250,200,-10720000,0,0,0,1,0.0026802,51250,50
4069,5068000,51150,57050,57250,200,-10720000,0,0,0,1,0.00264223,51150,50
4070,5069000,51050,57050,57250,200,-10720000,0,0,0,1,0.0026062,51050,50
4071,5070000,51050,57050,57250,200,-10720000,0,0,0,1,0.0025268,51050,50
4072,5071000,50850,57050,57250,200,-10720000,0,0,0,1,0.00263176,50850,50
4073,5072000,51050,57050,57250,200,-10720000,0,0,0,1,0.00272675,51050,50
4074,5073000,50950,57050,57250,200,-10720000,0,0,0,1,0.00268695,50950,50
4075,5074000,51150,57050,57250,200,-10720000,0,0,0,1,0.00277623,51150,50
4076,5075000,51250,57050,57250,200,-10720000,0,0,0,1,0.00273384,51250,50
4077,5076000,51050,57050,57250,200,-10720000,0,0,0,1,0.00281829,51050,50
4078,5077000,51050,57050,57250,200,-10720000,0,0,0,1,0.00273244,51050,50
4079,5078000,51250,57050,57250,200,-10720000,0,0,0,1,0.00281701,51250,50
4080,5079000,51150,57050,57250,200,-10720000,0,0,0,1,0.00277278,51150,50
4081,5080000,51350,57050,57250,200,-10720000,0,0,0,1,0.0028532,51350,50
4082,5081000,51150,57050,57250,200,-10720000,0,0,0,1,0.00292678,51150,50
4083,5082000,51150,57050,57250,200,-10720000,0,0,0,1,0.00283762,51150,50
4084,5083000,51350,57050,57250,200,-10720000,0,0,0,1,0.00291251,51350,50
4085,5084000,51450,57050,57250,200,-10720000,0,0,0,1,0.00286371,51450,50
4086,5085000,51250,57050,57250,200,-10720000,0,0,0,1,0.00293581,51250,50
4087,5086000,51450,57050,57250,200,-10720000,0,0,0,1,0.00300201,51450,50
4088,5087000,51250,57050,57250,200,-10720000,0,0,0,1,0.00306292,51250,50
4089,5088000,51150,57050,57250,200,-10720000,0,0,0,1,0.00300791,51150,50
4090,5089000,51150,57050,57250,200,-10720000,0,0,0,1,0.00291627,51150,50
4091,5090000,51250,57050,57250,200,-10720000,0,0,0,1,0.00286762,51250,50
4092,5091000,51350,57050,57250,200,-10720000,0,0,0,1,0.00282096,51350,50
4093,5092000,51250,57050,57250,200,-10720000,0,0,0,1,0.00277639,51250,50
4094,5093000,51050,57050,57250,200,-10720000,0,0,0,1,0.00285713,51050,50
4095,5094000,51150,57050,57250,200,-10720000,0,0,0,1,0.00281126,51150,50
4096,5095000,51150,57050,57250,200,-10720000,0,0,0,1,0.00272562,51150,50
4097,5096000,50950,57050,57250,200,-10720000,0,0,0,1,0.00281143,50950,50
4098,5097000,51150,57050,57250,200,-10720000,0,0,0,1,0.00288978,51150,50
4099,5098000,51250,57050,57250,200,-10720000,0,0,0,1,0.0028423,51250,50
4100,5099000,51150,57050,57250,200,-10720000,0,0,0,1,0.00279693,51150,50
4101,5100000,51350,57050,57250,200,-10720000,0,0,0,1,0.00287527,51350,50
4102,5101000,51350,57050,57250,200,-10720000,0,0,0,1,0.00278768,51350,50
4103,5102000,51150,57050,57250,200,-10720000,0,0,0,1,0.00286682,51150,50
4104,5103000,51150,57050,57250,200,-10720000,0,0,0,1,0.00277948,51150,50
4105,5104000,51150,57050,57250,200,-10720000,0,0,0,1,0.00269481,51150,50
4106,5105000,51150,57050,57250,200,-10720000,0,0,0,1,0.00261271,51150,50
4107,5106000,51250,57050,57250,200,-10720000,0,0,0,1,0.0025779,51250,50
4108,5107000,51350,57050,57250,200,-10720000,0,0,0,1,0.00254457,51350,50
4109,5108000,51450,57050,57250,200,-10720000,0,0,0,1,0.00251266,51450,50
4110,5109000,51550,57050,57250,200,-10720000,0,0,0,1,0.00248211,51550,50
4111,5110000,51350,57050,57250,200,-10720000,0,0,0,1,0.00258802,51350,50
4112,5111000,51450,57050,57250,200,-10720000,0,0,0,1,0.00255404,51450,50
4113,5112000,51550,57050,57250,200,-10720000,0,0,0,1,0.00252149,51550,50
4114,5113000,51550,57050,57250,200,-10720000,0,0,0,1,0.00244468,51550,50
4115,5114000,51450,57050,57250,200,-10720000,0,0,0,1,0.00241746,51450,50
4116,5115000,51350,57050,57250,200,-10720000,0,0,0,1,0.00239177,51350,50
4117,5116000,51550,57050,57250,200,-10720000,0,0,0,1,0.00250679,51550,50
4118,5117000,51550,57050,57250,200,-10720000,0,0,0,1,0.00243042,51550,50
4119,5118000,51350,57050,57250,200,-10720000,0,0,0,1,0.00254149,51350,50
4120,5119000,51150,57050,57250,200,-10720000,0,0,0,1,0.00264298,51150,50
4121,5120000,51350,57050,57250,200,-10720000,0,0,0,1,0.00273496,51350,50
4122,5121000,51250,57050,57250,200,-10720000,0,0,0,1,0.00269429,51250,50
4123,5122000,51350,57050,57250,200,-10720000,0,0,0,1,0.00265549,51350,50
4124,5123000,51450,57050,57250,200,-10720000,0,0,0,1,0.00261833,51450,50
4125,5124000,51450,57050,57250,200,-10720000,0,0,0,1,0.00253856,51450,50
4126,5125000,51350,57050,57250,200,-10720000,0,0,0,1,0.00250694,51350,50
4127,5126000,51550,57050,57250,200,-10720000,0,0,0,1,0.00261042,51550,50
4128,5127000,51450,57050,57250,200,-10720000,0,0,0,1,0.0025752,51450,50
4129,5128000,51450,57050,57250,200,-10720000,0,0,0,1,0.00249675,51450,50
4130,5129000,51350,57050,57250,200,-10720000,0,0,0,1,0.00246715,51350,50
4131,5130000,51550,57050,57250,200,-10720000,0,0,0,1,0.00257455,51550,50
4132,5131000,51450,57050,57250,200,-10720000,0,0,0,1,0.00254103,51450,50
4133,5132000,51550,57050,57250,200,-10720000,0,0,0,1,0.00250911,51550,50
4134,5133000,51750,57050,57250,200,-10720000,0,0,0,1,0.00261104,51750,50
4135,5134000,51550,57050,57250,200,-10720000,0,0,0,1,0.00270336,51550,50
4136,5135000,51550,57050,57250,200,-10720000,0,0,0,1,0.002621,51550,50
4137,5136000,51450,57050,57250,200,-10720000,0,0,0,1,0.00258528,51450,50
4138,5137000,51350,57050,57250,200,-10720000,0,0,0,1,0.00255143,51350,50
4139,5138000,51550,57050,57250,200,-10720000,0,0,0,1,0.00265063,51550,50
4140,5139000,51650,57050,57250,200,-10720000,0,0,0,1,0.00261336,51650,50
4141,5140000,51850,57050,57250,200,-10720000,0,0,0,1,0.00270482,51850,50
4142,5141000,52050,57050,57250,200,-10720000,0,0,0,1,0.00278682,52050,50
4143,5142000,51850,57050,57250,200,-10720000,0,0,0,1,0.00286176,51850,50
4144,5143000,51950,57050,57250,200,-10720000,0,0,0,1,0.00281443,51950,50
4145,5144000,52050,57050,57250,200,-10720000,0,0,0,1,0.00276905,52050,50
4146,5145000,51850,57050,57250,200,-10720000,0,0,0,1,0.0028455,51850,50
4147,5146000,52050,57050,57250,200,-10720000,0,0,0,1,0.00291554,52050,50
4148,5147000,51950,57050,57250,200,-10720000,0,0,0,1,0.0028657,51950,50
4149,5148000,51950,57050,57250,200,-10720000,0,0,0,1,0.0027784,51950,50
4150,5149000,52150,57050,57250,200,-10720000,0,0,0,1,0.00285345,52150,50
4151,5150000,52050,57050,57250,200,-10720000,0,0,0,1,0.00280619,52050,50
4152,5151000,51950,57050,57250,200,-10720000,0,0,0,1,0.00276118,51950,50
4153,5152000,51850,57050,57250,200,-10720000,0,0,0,1,0.00271835,51850,50
4154,5153000,51950,57050,57250,200,-10720000,0,0,0,1,0.00267746,51950,50
4155,5154000,52050,57050,57250,200,-10720000,0,0,0,1,0.00263829,52050,50
4156,5155000,52150,57050,57250,200,-10720000,0,0,0,1,0.00260077,52150,50
4157,5156000,52250,57050,57250,200,-10720000,0,0,0,1,0.00256483,52250,50
4158,5157000,52450,57050,57250,200,-10720000,0,0,0,1,0.00265695,52450,50
4159,5158000,52250,57050,57250,200,-10720000,0,0,0,1,0.00274072,52250,50
4160,5159000,52050,57050,57250,200,-10720000,0,0,0,1,0.0028184,52050,50
4161,5160000,52150,57050,57250,200,-10720000,0,0,0,1,0.00277269,52150,50
4162,5161000,51950,57050,57250,200,-10720000,0,0,0,1,0.00284823,51950,50
4163,5162000,51750,57050,57250,200,-10720000,0,0,0,1,0.00291863,51750,50
4164,5163000,51550,57050,57250,200,-10720000,0,0,0,1,0.00298445,51550,50
4165,5164000,51750,57050,57250,200,-10720000,0,0,0,1,0.00304502,51750,50
4166,5165000,51750,57050,57250,200,-10720000,0,0,0,1,0.00295226,51750,50
4167,5166000,51850,57050,57250,200,-10720000,0,0,0,1,0.00290112,51850,50
4168,5167000,51650,57050,57250,200,-10720000,0,0,0,1,0.00296777,51650,50
4169,5168000,51450,57050,57250,200,-10720000,0,0,0,1,0.00303024,51450,50
4170,5169000,51350,57050,57250,200,-10720000,0,0,0,1,0.00297632,51350,50
4171,5170000,51150,57050,57250,200,-10720000,0,0,0,1,0.00303986,51150,50
4172,5171000,51150,57050,57250,200,-10720000,0,0,0,1,0.00294725,51150,50
4173,5172000,51050,57050,57250,200,-10720000,0,0,0,1,0.0028974,51050,50
4174,5173000,51150,57050,57250,200,-10720000,0,0,0,1,0.00284973,51150,50
4175,5174000,50950,57050,57250,200,-10720000,0,0,0,1,0.00292483,50950,50
4176,5175000,51050,57050,57250,200,-10720000,0,0,0,1,0.00287612,51050,50
4177,5176000,51150,57050,57250,200,-10720000,0,0,0,1,0.0028294,51150,50
4178,5177000,51150,57050,57250,200,-10720000,0,0,0,1,0.0027432,51150,50
4179,5178000,51050,57050,57250,200,-10720000,0,0,0,1,0.00270249,51050,50
4180,5179000,50850,57050,57250,200,-10720000,0,0,0,1,0.00279102,50850,50
4181,5180000,50850,57050,57250,200,-10720000,0,0,0,1,0.00270599,50850,50
4182,5181000,50950,57050,57250,200,-10720000,0,0,0,1,0.00266733,50950,50
4183,5182000,50750,57050,57250,200,-10720000,0,0,0,1,0.0027597,50750,50
4184,5183000,50950,57050,57250,200,-10720000,0,0,0,1,0.00284379,50950,50
4185,5184000,50850,57050,57250,200,-10720000,0,0,0,1,0.00279884,50850,50
4186,5185000,50850,57050,57250,200,-10720000,0,0,0,1,0.00271358,50850,50
4187,5186000,50950,57050,57250,200,-10720000,0,0,0,1,0.00267456,50950,50
4188,5187000,50950,57050,57250,200,-10720000,0,0,0,1,0.00259308,50950,50
4189,5188000,50750,57050,57250,200,-10720000,0,0,0,1,0.00269236,50750,50
4190,5189000,50650,57050,57250,200,-10720000,0,0,0,1,0.00265467,50650,50
4191,5190000,50550,57050,57250,200,-10720000,0,0,0,1,0.00261893,50550,50
4192,5191000,50550,57050,57250,200,-10720000,0,0,0,1,0.00253915,50550,50
4193,5192000,50650,57050,57250,200,-10720000,0,0,0,1,0.00250894,50650,50
4194,5193000,50850,57050,57250,200,-10720000,0,0,0,1,0.00261705,50850,50
4195,5194000,50650,57050,57250,200,-10720000,0,0,0,1,0.00271474,50650,50
4196,5195000,50750,57050,57250,200,-10720000,0,0,0,1,0.00267602,50750,50
4197,5196000,50650,57050,57250,200,-10720000,0,0,0,1,0.00263909,50650,50
4198,5197000,50450,57050,57250,200,-10720000,0,0,0,1,0.00273608,50450,50
4199,5198000,50450,57050,57250,200,-10720000,0,0,0,1,0.00265273,50450,50
4200,5199000,50550,57050,57250,200,-10720000,0,0,0,1,0.00261726,50550,50
4201,5200000,50550,57050,57250,200,-10720000,0,0,0,1,0.00253753,50550,50
4202,5201000,50350,57050,57250,200,-10720000,0,0,0,1,0.00264493,50350,50
4203,5202000,50350,57050,57250,200,-10720000,0,0,0,1,0.00256435,50350,50
4204,5203000,50550,57050,57250,200,-10720000,0,0,0,1,0.00266914,50550,50
4205,5204000,50550,57050,57250,200,-10720000,0,0,0,1,0.00258783,50550,50
4206,5205000,50450,57050,57250,200,-10720000,0,0,0,1,0.00255545,50450,50
4207,5206000,50350,57050,57250,200,-10720000,0,0,0,1,0.00252482,50350,50
4208,5207000,50250,57050,57250,200,-10720000,0,0,0,1,0.00249587,50250,50
4209,5208000,50250,57050,57250,200,-10720000,0,0,0,1,0.00241983,50250,50
4210,5209000,50250,57050,57250,200,-10720000,0,0,0,1,0.00234612,50250,50
4211,5210000,50050,57050,57250,200,-10720000,0,0,0,1,0.00247554,50050,50
4212,5211000,49950,57050,57250,200,-10720000,0,0,0,1,0.00244961,49950,50
4213,5212000,50050,57050,57250,200,-10720000,0,0,0,1,0.00242498,50050,50
4214,5213000,49950,57050,57250,200,-10720000,0,0,0,1,0.00240161,49950,50
4215,5214000,50150,57050,57250,200,-10720000,0,0,0,1,0.00252581,50150,50
4216,5215000,50350,57050,57250,200,-10720000,0,0,0,1,0.0026358,50350,50
4217,5216000,50550,57050,57250,200,-10720000,0,0,0,1,0.00273378,50550,50
4218,5217000,50350,57050,57250,200,-10720000,0,0,0,1,0.00282278,50350,50
4219,5218000,50150,57050,57250,200,-10720000,0,0,0,1,0.00290525,50150,50
4220,5219000,50350,57050,57250,200,-10720000,0,0,0,1,0.00298069,50350,50
4221,5220000,50450,57050,57250,200,-10720000,0,0,0,1,0.00293047,50450,50
4222,5221000,50650,57050,57250,200,-10720000,0,0,0,1,0.00300193,50650,50
4223,5222000,50650,57050,57250,200,-10720000,0,0,0,1,0.00291048,50650,50
4224,5223000,50450,57050,57250,200,-10720000,0,0,0,1,0.0029836,50450,50
4225,5224000,50450,57050,57250,200,-10720000,0,0,0,1,0.00289271,50450,50
4226,5225000,50450,57050,57250,200,-10720000,0,0,0,1,0.00280459,50450,50
4227,5226000,50450,57050,57250,200,-10720000,0,0,0,1,0.00271915,50450,50
4228,5227000,50250,57050,57250,200,-10720000,0,0,0,1,0.00281013,50250,50
4229,5228000,50250,57050,57250,200,-10720000,0,0,0,1,0.00272452,50250,50
4230,5229000,50450,57050,57250,200,-10720000,0,0,0,1,0.00281502,50450,50
4231,5230000,50450,57050,57250,200,-10720000,0,0,0,1,0.00272927,50450,50
4232,5231000,50550,57050,57250,200,-10720000,0,0,0,1,0.00269021,50550,50
4233,5232000,50350,57050,57250,200,-10720000,0,0,0,1,0.00278315,50350,50
4234,5233000,50350,57050,57250,200,-10720000,0,0,0,1,0.00269837,50350,50
4235,5234000,50250,57050,57250,200,-10720000,0,0,0,1,0.0026611,50250,50
4236,5235000,50150,57050,57250,200,-10720000,0,0,0,1,0.00262577,50150,50
4237,5236000,50350,57050,57250,200,-10720000,0,0,0,1,0.00272607,50350,50
4238,5237000,50350,57050,57250,200,-10720000,0,0,0,1,0.00264302,50350,50
4239,5238000,50550,57050,57250,200,-10720000,0,0,0,1,0.00274033,50550,50
4240,5239000,50650,57050,57250,200,-10720000,0,0,0,1,0.00270059,50650,50
4241,5240000,50450,57050,57250,200,-10720000,0,0,0,1,0.00279192,50450,50
4242,5241000,50450,57050,57250,200,-10720000,0,0,0,1,0.00270687,50450,50
4243,5242000,50250,57050,57250,200,-10720000,0,0,0,1,0.00279896,50250,50
4244,5243000,50450,57050,57250,200,-10720000,0,0,0,1,0.00288285,50450,50
4245,5244000,50450,57050,57250,200,-10720000,0,0,0,1,0.00279503,50450,50
4246,5245000,50450,57050,57250,200,-10720000,0,0,0,1,0.00270988,50450,50
4247,5246000,50650,57050,57250,200,-10720000,0,0,0,1,0.00280037,50650,50
4248,5247000,50450,57050,57250,200,-10720000,0,0,0,1,0.00288284,50450,50
4249,5248000,50250,57050,57250,200,-10720000,0,0,0,1,0.00295953,50250,50
4250,5249000,50050,57050,57250,200,-10720000,0,0,0,1,0.0030311,50050,50
4251,5250000,50150,57050,57250,200,-10720000,0,0,0,1,0.00297915,50150,50
4252,5251000,50150,57050,57250,200,-10720000,0,0,0,1,0.0028884,50150,50
4253,5252000,50050,57050,57250,200,-10720000,0,0,0,1,0.00284277,50050,50
4254,5253000,49850,57050,57250,200,-10720000,0,0,0,1,0.00292547,49850,50
4255,5254000,49850,57050,57250,200,-10720000,0,0,0,1,0.00283635,49850,50
4256,5255000,49750,57050,57250,200,-10720000,0,0,0,1,0.00279358,49750,50
4257,5256000,49750,57050,57250,200,-10720000,0,0,0,1,0.00270848,49750,50
4258,5257000,49650,57050,57250,200,-10720000,0,0,0,1,0.00267182,49650,50
4259,5258000,49450,57050,57250,200,-10720000,0,0,0,1,0.00277269,49450,50
4260,5259000,49250,57050,57250,200,-10720000,0,0,0,1,0.00286566,49250,50
4261,5260000,49350,57050,57250,200,-10720000,0,0,0,1,0.00282244,49350,50
4262,5261000,49350,57050,57250,200,-10720000,0,0,0,1,0.00273645,49350,50
4263,5262000,49250,57050,57250,200,-10720000,0,0,0,1,0.00269921,49250,50
4264,5263000,49450,57050,57250,200,-10720000,0,0,0,1,0.00279894,49450,50
4265,5264000,49550,57050,57250,200,-10720000,0,0,0,1,0.00275842,49550,50
4266,5265000,49750,57050,57250,200,-10720000,0,0,0,1,0.0028506,49750,50
4267,5266000,49850,57050,57250,200,-10720000,0,0,0,1,0.00280719,49850,50
4268,5267000,49650,57050,57250,200,-10720000,0,0,0,1,0.00289433,49650,50
4269,5268000,49550,57050,57250,200,-10720000,0,0,0,1,0.00284929,49550,50
4270,5269000,49750,57050,57250,200,-10720000,0,0,0,1,0.00293341,49750,50
4271,5270000,49550,57050,57250,200,-10720000,0,0,0,1,0.00301035,49550,50
4272,5271000,49650,57050,57250,200,-10720000,0,0,0,1,0.00296013,49650,50
4273,5272000,49450,57050,57250,200,-10720000,0,0,0,1,0.00303548,49450,50
4274,5273000,49650,57050,57250,200,-10720000,0,0,0,1,0.00310464,49650,50
4275,5274000,49450,57050,57250,200,-10720000,0,0,0,1,0.00316828,49450,50
4276,5275000,49450,57050,57250,200,-10720000,0,0,0,1,0.00307176,49450,50
4277,5276000,49650,57050,57250,200,-10720000,0,0,0,1,0.00313801,49650,50
4278,5277000,49550,57050,57250,200,-10720000,0,0,0,1,0.00308223,49550,50
4279,5278000,49650,57050,57250,200,-10720000,0,0,0,1,0.00302887,49650,50
4280,5279000,49850,57050,57250,200,-10720000,0,0,0,1,0.0030973,49850,50
4281,5280000,49650,57050,57250,200,-10720000,0,0,0,1,0.00316028,49650,50
4282,5281000,49750,57050,57250,200,-10720000,0,0,0,1,0.00310339,49750,50
4283,5282000,49950,57050,57250,200,-10720000,0,0,0,1,0.00316527,49950,50
4284,5283000,50150,57050,57250,200,-10720000,0,0,0,1,0.00322116,50150,50
4285,5284000,49950,57050,57250,200,-10720000,0,0,0,1,0.00327283,49950,50
4286,5285000,50150,57050,57250,200,-10720000,0,0,0,1,0.00332067,50150,50
4287,5286000,50350,57050,57250,200,-10720000,0,0,0,1,0.00336388,50350,50
4288,5287000,50450,57050,57250,200,-10720000,0,0,0,1,0.00329742,50450,50
4289,5288000,50350,57050,57250,200,-10720000,0,0,0,1,0.00323369,50350,50
4290,5289000,50450,57050,57250,200,-10720000,0,0,0,1,0.00317263,50450,50
4291,5290000,50550,57050,57250,200,-10720000,0,0,0,1,0.00311399,50550,50
4292,5291000,50550,57050,57250,200,-10720000,0,0,0,1,0.00301912,50550,50
4293,5292000,50350,57050,57250,200,-10720000,0,0,0,1,0.00308401,50350,50
4294,5293000,50350,57050,57250,200,-10720000,0,0,0,1,0.00299006,50350,50
4295,5294000,50550,57050,57250,200,-10720000,0,0,0,1,0.00305729,50550,50
4296,5295000,50650,57050,57250,200,-10720000,0,0,0,1,0.00300342,50650,50
4297,5296000,50650,57050,57250,200,-10720000,0,0,0,1,0.00291192,50650,50
4298,5297000,50550,57050,57250,200,-10720000,0,0,0,1,0.00286442,50550,50
4299,5298000,50750,57050,57250,200,-10720000,0,0,0,1,0.00294077,50750,50
4300,5299000,50750,57050,57250,200,-10720000,0,0,0,1,0.00285118,50750,50
4301,5300000,50850,57050,57250,200,-10720000,0,0,0,1,0.00280606,50850,50
4302,5301000,51050,57050,57250,200,-10720000,0,0,0,1,0.00288549,51050,50
4303,5302000,51150,57050,57250,200,-10720000,0,0,0,1,0.00283836,51150,50
4304,5303000,51150,57050,57250,200,-10720000,0,0,0,1,0.00275189,51150,50
4305,5304000,50950,57050,57250,200,-10720000,0,0,0,1,0.00283539,50950,50
4306,5305000,50850,57050,57250,200,-10720000,0,0,0,1,0.00279082,50850,50
4307,5306000,50950,57050,57250,200,-10720000,0,0,0,1,0.00274826,50950,50
4308,5307000,51050,57050,57250,200,-10720000,0,0,0,1,0.00270748,51050,50
4309,5308000,51150,57050,57250,200,-10720000,0,0,0,1,0.00266841,51150,50
4310,5309000,51150,57050,57250,200,-10720000,0,0,0,1,0.00258712,51150,50
4311,5310000,51350,57050,57250,200,-10720000,0,0,0,1,0.00268427,51350,50
4312,5311000,51450,57050,57250,200,-10720000,0,0,0,1,0.00264577,51450,50
4313,5312000,51250,57050,57250,200,-10720000,0,0,0,1,0.00273684,51250,50
